S.No,data,type,sensedAt,id_sensor
733,200,co2-concentration,2025-06-17T17:35:09,66ce60b3fb392de5096acc24
734,26,temp,2025-06-17T17:35:09,66ce60b3fb392de5096acc24
735,34,humidity,2025-06-17T17:35:09,66ce60b3fb392de5096acc24
736,200,co2-concentration,2025-06-17T17:38:12,66ce60b3fb392de5096acc24
737,26,temp,2025-06-17T17:38:12,66ce60b3fb392de5096acc24
738,34,humidity,2025-06-17T17:38:12,66ce60b3fb392de5096acc24
739,200,co2-concentration,2025-06-17T17:41:14,66ce60b3fb392de5096acc24
740,26,temp,2025-06-17T17:41:14,66ce60b3fb392de5096acc24
741,34,humidity,2025-06-17T17:41:14,66ce60b3fb392de5096acc24
742,200,co2-concentration,2025-06-17T17:44:17,66ce60b3fb392de5096acc24
743,26,temp,2025-06-17T17:44:17,66ce60b3fb392de5096acc24
744,33,humidity,2025-06-17T17:44:17,66ce60b3fb392de5096acc24
745,200,co2-concentration,2025-06-17T17:47:19,66ce60b3fb392de5096acc24
746,26,temp,2025-06-17T17:47:19,66ce60b3fb392de5096acc24
747,33,humidity,2025-06-17T17:47:19,66ce60b3fb392de5096acc24
748,200,co2-concentration,2025-06-17T17:50:22,66ce60b3fb392de5096acc24
749,26,temp,2025-06-17T17:50:22,66ce60b3fb392de5096acc24
750,33,humidity,2025-06-17T17:50:22,66ce60b3fb392de5096acc24
751,200,co2-concentration,2025-06-17T17:53:25,66ce60b3fb392de5096acc24
752,26,temp,2025-06-17T17:53:25,66ce60b3fb392de5096acc24
753,33,humidity,2025-06-17T17:53:25,66ce60b3fb392de5096acc24
754,200,co2-concentration,2025-06-17T17:56:27,66ce60b3fb392de5096acc24
755,26,temp,2025-06-17T17:56:27,66ce60b3fb392de5096acc24
756,33,humidity,2025-06-17T17:56:27,66ce60b3fb392de5096acc24
757,200,co2-concentration,2025-06-17T17:59:30,66ce60b3fb392de5096acc24
758,26,temp,2025-06-17T17:59:30,66ce60b3fb392de5096acc24
759,33,humidity,2025-06-17T17:59:30,66ce60b3fb392de5096acc24
760,200,co2-concentration,2025-06-17T18:02:32,66ce60b3fb392de5096acc24
761,26,temp,2025-06-17T18:02:32,66ce60b3fb392de5096acc24
762,33,humidity,2025-06-17T18:02:32,66ce60b3fb392de5096acc24
763,200,co2-concentration,2025-06-17T18:05:35,66ce60b3fb392de5096acc24
764,26,temp,2025-06-17T18:05:35,66ce60b3fb392de5096acc24
765,33,humidity,2025-06-17T18:05:35,66ce60b3fb392de5096acc24
766,200,co2-concentration,2025-06-17T18:08:38,66ce60b3fb392de5096acc24
767,26,temp,2025-06-17T18:08:38,66ce60b3fb392de5096acc24
768,34,humidity,2025-06-17T18:08:38,66ce60b3fb392de5096acc24
769,200,co2-concentration,2025-06-17T18:11:40,66ce60b3fb392de5096acc24
770,25,temp,2025-06-17T18:11:40,66ce60b3fb392de5096acc24
771,34,humidity,2025-06-17T18:11:40,66ce60b3fb392de5096acc24
772,200,co2-concentration,2025-06-17T18:14:43,66ce60b3fb392de5096acc24
773,25,temp,2025-06-17T18:14:43,66ce60b3fb392de5096acc24
774,35,humidity,2025-06-17T18:14:43,66ce60b3fb392de5096acc24
775,200,co2-concentration,2025-06-17T18:17:46,66ce60b3fb392de5096acc24
776,24,temp,2025-06-17T18:17:46,66ce60b3fb392de5096acc24
777,35,humidity,2025-06-17T18:17:46,66ce60b3fb392de5096acc24
778,200,co2-concentration,2025-06-17T18:20:49,66ce60b3fb392de5096acc24
779,24,temp,2025-06-17T18:20:49,66ce60b3fb392de5096acc24
780,35,humidity,2025-06-17T18:20:49,66ce60b3fb392de5096acc24
781,200,co2-concentration,2025-06-17T18:23:51,66ce60b3fb392de5096acc24
782,24,temp,2025-06-17T18:23:51,66ce60b3fb392de5096acc24
783,35,humidity,2025-06-17T18:23:51,66ce60b3fb392de5096acc24
784,200,co2-concentration,2025-06-17T18:26:54,66ce60b3fb392de5096acc24
785,24,temp,2025-06-17T18:26:54,66ce60b3fb392de5096acc24
786,35,humidity,2025-06-17T18:26:54,66ce60b3fb392de5096acc24
787,200,co2-concentration,2025-06-17T18:29:56,66ce60b3fb392de5096acc24
788,24,temp,2025-06-17T18:29:56,66ce60b3fb392de5096acc24
789,35,humidity,2025-06-17T18:29:56,66ce60b3fb392de5096acc24
790,200,co2-concentration,2025-06-17T18:32:59,66ce60b3fb392de5096acc24
791,25,temp,2025-06-17T18:32:59,66ce60b3fb392de5096acc24
792,35,humidity,2025-06-17T18:32:59,66ce60b3fb392de5096acc24
793,200,co2-concentration,2025-06-17T18:36:01,66ce60b3fb392de5096acc24
794,25,temp,2025-06-17T18:36:01,66ce60b3fb392de5096acc24
795,36,humidity,2025-06-17T18:36:01,66ce60b3fb392de5096acc24
796,200,co2-concentration,2025-06-17T18:39:04,66ce60b3fb392de5096acc24
797,25,temp,2025-06-17T18:39:04,66ce60b3fb392de5096acc24
798,36,humidity,2025-06-17T18:39:04,66ce60b3fb392de5096acc24
799,200,co2-concentration,2025-06-17T18:42:07,66ce60b3fb392de5096acc24
800,25,temp,2025-06-17T18:42:07,66ce60b3fb392de5096acc24
801,36,humidity,2025-06-17T18:42:07,66ce60b3fb392de5096acc24
802,200,co2-concentration,2025-06-17T18:45:09,66ce60b3fb392de5096acc24
803,25,temp,2025-06-17T18:45:09,66ce60b3fb392de5096acc24
804,36,humidity,2025-06-17T18:45:09,66ce60b3fb392de5096acc24
805,200,co2-concentration,2025-06-17T18:48:20,66ce60b3fb392de5096acc24
806,25,temp,2025-06-17T18:48:20,66ce60b3fb392de5096acc24
807,36,humidity,2025-06-17T18:48:20,66ce60b3fb392de5096acc24
808,200,co2-concentration,2025-06-17T18:51:23,66ce60b3fb392de5096acc24
809,25,temp,2025-06-17T18:51:23,66ce60b3fb392de5096acc24
810,36,humidity,2025-06-17T18:51:23,66ce60b3fb392de5096acc24
811,200,co2-concentration,2025-06-17T18:54:26,66ce60b3fb392de5096acc24
812,25,temp,2025-06-17T18:54:26,66ce60b3fb392de5096acc24
813,36,humidity,2025-06-17T18:54:26,66ce60b3fb392de5096acc24
814,200,co2-concentration,2025-06-17T18:57:28,66ce60b3fb392de5096acc24
815,25,temp,2025-06-17T18:57:28,66ce60b3fb392de5096acc24
816,36,humidity,2025-06-17T18:57:28,66ce60b3fb392de5096acc24
817,200,co2-concentration,2025-06-17T19:00:33,66ce60b3fb392de5096acc24
818,25,temp,2025-06-17T19:00:33,66ce60b3fb392de5096acc24
819,36,humidity,2025-06-17T19:00:33,66ce60b3fb392de5096acc24
820,200,co2-concentration,2025-06-17T19:03:36,66ce60b3fb392de5096acc24
821,25,temp,2025-06-17T19:03:36,66ce60b3fb392de5096acc24
822,36,humidity,2025-06-17T19:03:36,66ce60b3fb392de5096acc24
823,200,co2-concentration,2025-06-17T19:06:39,66ce60b3fb392de5096acc24
824,25,temp,2025-06-17T19:06:39,66ce60b3fb392de5096acc24
825,36,humidity,2025-06-17T19:06:39,66ce60b3fb392de5096acc24
826,200,co2-concentration,2025-06-17T19:09:41,66ce60b3fb392de5096acc24
827,25,temp,2025-06-17T19:09:41,66ce60b3fb392de5096acc24
828,36,humidity,2025-06-17T19:09:41,66ce60b3fb392de5096acc24
829,200,co2-concentration,2025-06-17T19:12:44,66ce60b3fb392de5096acc24
830,25,temp,2025-06-17T19:12:44,66ce60b3fb392de5096acc24
831,36,humidity,2025-06-17T19:12:44,66ce60b3fb392de5096acc24
832,200,co2-concentration,2025-06-17T19:15:47,66ce60b3fb392de5096acc24
833,25,temp,2025-06-17T19:15:47,66ce60b3fb392de5096acc24
834,36,humidity,2025-06-17T19:15:47,66ce60b3fb392de5096acc24
835,200,co2-concentration,2025-06-17T19:18:49,66ce60b3fb392de5096acc24
836,25,temp,2025-06-17T19:18:49,66ce60b3fb392de5096acc24
837,37,humidity,2025-06-17T19:18:49,66ce60b3fb392de5096acc24
838,200,co2-concentration,2025-06-17T19:21:52,66ce60b3fb392de5096acc24
839,25,temp,2025-06-17T19:21:52,66ce60b3fb392de5096acc24
840,37,humidity,2025-06-17T19:21:52,66ce60b3fb392de5096acc24
841,200,co2-concentration,2025-06-17T19:24:55,66ce60b3fb392de5096acc24
842,25,temp,2025-06-17T19:24:55,66ce60b3fb392de5096acc24
843,37,humidity,2025-06-17T19:24:55,66ce60b3fb392de5096acc24
844,200,co2-concentration,2025-06-17T19:27:57,66ce60b3fb392de5096acc24
845,25,temp,2025-06-17T19:27:57,66ce60b3fb392de5096acc24
846,37,humidity,2025-06-17T19:27:57,66ce60b3fb392de5096acc24
847,200,co2-concentration,2025-06-17T19:31:00,66ce60b3fb392de5096acc24
848,25,temp,2025-06-17T19:31:00,66ce60b3fb392de5096acc24
849,37,humidity,2025-06-17T19:31:00,66ce60b3fb392de5096acc24
850,200,co2-concentration,2025-06-17T19:34:03,66ce60b3fb392de5096acc24
851,25,temp,2025-06-17T19:34:03,66ce60b3fb392de5096acc24
852,37,humidity,2025-06-17T19:34:03,66ce60b3fb392de5096acc24
853,200,co2-concentration,2025-06-17T19:37:05,66ce60b3fb392de5096acc24
854,25,temp,2025-06-17T19:37:05,66ce60b3fb392de5096acc24
855,37,humidity,2025-06-17T19:37:05,66ce60b3fb392de5096acc24
856,200,co2-concentration,2025-06-17T19:40:08,66ce60b3fb392de5096acc24
857,25,temp,2025-06-17T19:40:08,66ce60b3fb392de5096acc24
858,37,humidity,2025-06-17T19:40:08,66ce60b3fb392de5096acc24
859,200,co2-concentration,2025-06-17T19:43:11,66ce60b3fb392de5096acc24
860,25,temp,2025-06-17T19:43:11,66ce60b3fb392de5096acc24
861,37,humidity,2025-06-17T19:43:11,66ce60b3fb392de5096acc24
862,200,co2-concentration,2025-06-17T19:46:13,66ce60b3fb392de5096acc24
863,25,temp,2025-06-17T19:46:13,66ce60b3fb392de5096acc24
864,37,humidity,2025-06-17T19:46:13,66ce60b3fb392de5096acc24
865,200,co2-concentration,2025-06-17T19:49:16,66ce60b3fb392de5096acc24
866,25,temp,2025-06-17T19:49:16,66ce60b3fb392de5096acc24
867,37,humidity,2025-06-17T19:49:16,66ce60b3fb392de5096acc24
868,200,co2-concentration,2025-06-17T19:52:19,66ce60b3fb392de5096acc24
869,25,temp,2025-06-17T19:52:19,66ce60b3fb392de5096acc24
870,37,humidity,2025-06-17T19:52:19,66ce60b3fb392de5096acc24
871,200,co2-concentration,2025-06-17T19:55:21,66ce60b3fb392de5096acc24
872,25,temp,2025-06-17T19:55:21,66ce60b3fb392de5096acc24
873,37,humidity,2025-06-17T19:55:21,66ce60b3fb392de5096acc24
874,200,co2-concentration,2025-06-17T19:58:24,66ce60b3fb392de5096acc24
875,25,temp,2025-06-17T19:58:24,66ce60b3fb392de5096acc24
876,37,humidity,2025-06-17T19:58:24,66ce60b3fb392de5096acc24
877,200,co2-concentration,2025-06-17T20:01:27,66ce60b3fb392de5096acc24
878,25,temp,2025-06-17T20:01:27,66ce60b3fb392de5096acc24
879,37,humidity,2025-06-17T20:01:27,66ce60b3fb392de5096acc24
880,200,co2-concentration,2025-06-17T20:04:30,66ce60b3fb392de5096acc24
881,25,temp,2025-06-17T20:04:30,66ce60b3fb392de5096acc24
882,37,humidity,2025-06-17T20:04:30,66ce60b3fb392de5096acc24
883,200,co2-concentration,2025-06-17T20:07:33,66ce60b3fb392de5096acc24
884,25,temp,2025-06-17T20:07:33,66ce60b3fb392de5096acc24
885,37,humidity,2025-06-17T20:07:33,66ce60b3fb392de5096acc24
886,200,co2-concentration,2025-06-17T20:10:36,66ce60b3fb392de5096acc24
887,25,temp,2025-06-17T20:10:36,66ce60b3fb392de5096acc24
888,37,humidity,2025-06-17T20:10:36,66ce60b3fb392de5096acc24
889,200,co2-concentration,2025-06-17T20:13:39,66ce60b3fb392de5096acc24
890,25,temp,2025-06-17T20:13:39,66ce60b3fb392de5096acc24
891,37,humidity,2025-06-17T20:13:39,66ce60b3fb392de5096acc24
892,200,co2-concentration,2025-06-17T20:16:41,66ce60b3fb392de5096acc24
893,25,temp,2025-06-17T20:16:41,66ce60b3fb392de5096acc24
894,37,humidity,2025-06-17T20:16:41,66ce60b3fb392de5096acc24
895,200,co2-concentration,2025-06-17T20:19:44,66ce60b3fb392de5096acc24
896,25,temp,2025-06-17T20:19:44,66ce60b3fb392de5096acc24
897,37,humidity,2025-06-17T20:19:44,66ce60b3fb392de5096acc24
898,200,co2-concentration,2025-06-17T20:22:47,66ce60b3fb392de5096acc24
899,26,temp,2025-06-17T20:22:47,66ce60b3fb392de5096acc24
900,36,humidity,2025-06-17T20:22:47,66ce60b3fb392de5096acc24
901,200,co2-concentration,2025-06-17T20:25:49,66ce60b3fb392de5096acc24
902,26,temp,2025-06-17T20:25:49,66ce60b3fb392de5096acc24
903,37,humidity,2025-06-17T20:25:49,66ce60b3fb392de5096acc24
904,200,co2-concentration,2025-06-17T20:28:52,66ce60b3fb392de5096acc24
905,26,temp,2025-06-17T20:28:52,66ce60b3fb392de5096acc24
906,37,humidity,2025-06-17T20:28:52,66ce60b3fb392de5096acc24
907,200,co2-concentration,2025-06-17T20:31:55,66ce60b3fb392de5096acc24
908,27,temp,2025-06-17T20:31:55,66ce60b3fb392de5096acc24
909,36,humidity,2025-06-17T20:31:55,66ce60b3fb392de5096acc24
910,200,co2-concentration,2025-06-17T20:34:57,66ce60b3fb392de5096acc24
911,27,temp,2025-06-17T20:34:57,66ce60b3fb392de5096acc24
912,37,humidity,2025-06-17T20:34:57,66ce60b3fb392de5096acc24
913,200,co2-concentration,2025-06-17T20:38:00,66ce60b3fb392de5096acc24
914,27,temp,2025-06-17T20:38:00,66ce60b3fb392de5096acc24
915,37,humidity,2025-06-17T20:38:00,66ce60b3fb392de5096acc24
916,200,co2-concentration,2025-06-17T20:41:02,66ce60b3fb392de5096acc24
917,27,temp,2025-06-17T20:41:02,66ce60b3fb392de5096acc24
918,36,humidity,2025-06-17T20:41:02,66ce60b3fb392de5096acc24
919,200,co2-concentration,2025-06-17T20:44:05,66ce60b3fb392de5096acc24
920,27,temp,2025-06-17T20:44:05,66ce60b3fb392de5096acc24
921,37,humidity,2025-06-17T20:44:05,66ce60b3fb392de5096acc24
922,200,co2-concentration,2025-06-17T20:47:08,66ce60b3fb392de5096acc24
923,28,temp,2025-06-17T20:47:08,66ce60b3fb392de5096acc24
924,36,humidity,2025-06-17T20:47:08,66ce60b3fb392de5096acc24
925,200,co2-concentration,2025-06-17T20:50:10,66ce60b3fb392de5096acc24
926,28,temp,2025-06-17T20:50:10,66ce60b3fb392de5096acc24
927,37,humidity,2025-06-17T20:50:10,66ce60b3fb392de5096acc24
928,200,co2-concentration,2025-06-17T20:53:13,66ce60b3fb392de5096acc24
929,28,temp,2025-06-17T20:53:13,66ce60b3fb392de5096acc24
930,37,humidity,2025-06-17T20:53:13,66ce60b3fb392de5096acc24
931,200,co2-concentration,2025-06-17T20:56:15,66ce60b3fb392de5096acc24
932,28,temp,2025-06-17T20:56:15,66ce60b3fb392de5096acc24
933,38,humidity,2025-06-17T20:56:15,66ce60b3fb392de5096acc24
934,200,co2-concentration,2025-06-17T20:59:18,66ce60b3fb392de5096acc24
935,28,temp,2025-06-17T20:59:18,66ce60b3fb392de5096acc24
936,38,humidity,2025-06-17T20:59:18,66ce60b3fb392de5096acc24
937,200,co2-concentration,2025-06-17T21:02:20,66ce60b3fb392de5096acc24
938,28,temp,2025-06-17T21:02:20,66ce60b3fb392de5096acc24
939,37,humidity,2025-06-17T21:02:20,66ce60b3fb392de5096acc24
940,200,co2-concentration,2025-06-17T21:05:23,66ce60b3fb392de5096acc24
941,28,temp,2025-06-17T21:05:23,66ce60b3fb392de5096acc24
942,37,humidity,2025-06-17T21:05:23,66ce60b3fb392de5096acc24
943,200,co2-concentration,2025-06-17T21:08:38,66ce60b3fb392de5096acc24
944,28,temp,2025-06-17T21:08:38,66ce60b3fb392de5096acc24
945,37,humidity,2025-06-17T21:08:38,66ce60b3fb392de5096acc24
946,200,co2-concentration,2025-06-17T21:11:41,66ce60b3fb392de5096acc24
947,28,temp,2025-06-17T21:11:41,66ce60b3fb392de5096acc24
948,38,humidity,2025-06-17T21:11:41,66ce60b3fb392de5096acc24
949,200,co2-concentration,2025-06-17T21:14:43,66ce60b3fb392de5096acc24
950,28,temp,2025-06-17T21:14:43,66ce60b3fb392de5096acc24
951,38,humidity,2025-06-17T21:14:43,66ce60b3fb392de5096acc24
952,200,co2-concentration,2025-06-17T21:17:46,66ce60b3fb392de5096acc24
953,28,temp,2025-06-17T21:17:46,66ce60b3fb392de5096acc24
954,38,humidity,2025-06-17T21:17:46,66ce60b3fb392de5096acc24
955,200,co2-concentration,2025-06-17T21:20:48,66ce60b3fb392de5096acc24
956,28,temp,2025-06-17T21:20:48,66ce60b3fb392de5096acc24
957,38,humidity,2025-06-17T21:20:48,66ce60b3fb392de5096acc24
958,200,co2-concentration,2025-06-17T21:23:51,66ce60b3fb392de5096acc24
959,28,temp,2025-06-17T21:23:51,66ce60b3fb392de5096acc24
960,38,humidity,2025-06-17T21:23:51,66ce60b3fb392de5096acc24
961,200,co2-concentration,2025-06-17T21:26:54,66ce60b3fb392de5096acc24
962,28,temp,2025-06-17T21:26:54,66ce60b3fb392de5096acc24
963,38,humidity,2025-06-17T21:26:54,66ce60b3fb392de5096acc24
964,200,co2-concentration,2025-06-17T21:29:56,66ce60b3fb392de5096acc24
965,28,temp,2025-06-17T21:29:56,66ce60b3fb392de5096acc24
966,38,humidity,2025-06-17T21:29:56,66ce60b3fb392de5096acc24
967,200,co2-concentration,2025-06-17T21:32:59,66ce60b3fb392de5096acc24
968,28,temp,2025-06-17T21:32:59,66ce60b3fb392de5096acc24
969,38,humidity,2025-06-17T21:32:59,66ce60b3fb392de5096acc24
970,200,co2-concentration,2025-06-17T21:36:02,66ce60b3fb392de5096acc24
971,28,temp,2025-06-17T21:36:02,66ce60b3fb392de5096acc24
972,39,humidity,2025-06-17T21:36:02,66ce60b3fb392de5096acc24
973,200,co2-concentration,2025-06-17T21:39:04,66ce60b3fb392de5096acc24
974,28,temp,2025-06-17T21:39:04,66ce60b3fb392de5096acc24
975,39,humidity,2025-06-17T21:39:04,66ce60b3fb392de5096acc24
976,200,co2-concentration,2025-06-17T21:42:06,66ce60b3fb392de5096acc24
977,28,temp,2025-06-17T21:42:06,66ce60b3fb392de5096acc24
978,39,humidity,2025-06-17T21:42:06,66ce60b3fb392de5096acc24
979,200,co2-concentration,2025-06-17T21:45:09,66ce60b3fb392de5096acc24
980,28,temp,2025-06-17T21:45:09,66ce60b3fb392de5096acc24
981,39,humidity,2025-06-17T21:45:09,66ce60b3fb392de5096acc24
982,200,co2-concentration,2025-06-17T21:48:11,66ce60b3fb392de5096acc24
983,28,temp,2025-06-17T21:48:11,66ce60b3fb392de5096acc24
984,39,humidity,2025-06-17T21:48:11,66ce60b3fb392de5096acc24
985,200,co2-concentration,2025-06-17T21:51:14,66ce60b3fb392de5096acc24
986,28,temp,2025-06-17T21:51:14,66ce60b3fb392de5096acc24
987,39,humidity,2025-06-17T21:51:14,66ce60b3fb392de5096acc24
988,200,co2-concentration,2025-06-17T21:54:17,66ce60b3fb392de5096acc24
989,28,temp,2025-06-17T21:54:17,66ce60b3fb392de5096acc24
990,39,humidity,2025-06-17T21:54:17,66ce60b3fb392de5096acc24
991,200,co2-concentration,2025-06-17T21:57:19,66ce60b3fb392de5096acc24
992,28,temp,2025-06-17T21:57:19,66ce60b3fb392de5096acc24
993,40,humidity,2025-06-17T21:57:19,66ce60b3fb392de5096acc24
994,200,co2-concentration,2025-06-17T22:00:22,66ce60b3fb392de5096acc24
995,28,temp,2025-06-17T22:00:22,66ce60b3fb392de5096acc24
996,40,humidity,2025-06-17T22:00:22,66ce60b3fb392de5096acc24
997,200,co2-concentration,2025-06-17T22:03:25,66ce60b3fb392de5096acc24
998,28,temp,2025-06-17T22:03:25,66ce60b3fb392de5096acc24
999,40,humidity,2025-06-17T22:03:25,66ce60b3fb392de5096acc24
1000,200,co2-concentration,2025-06-17T22:06:27,66ce60b3fb392de5096acc24
1001,28,temp,2025-06-17T22:06:27,66ce60b3fb392de5096acc24
1002,40,humidity,2025-06-17T22:06:27,66ce60b3fb392de5096acc24
1003,200,co2-concentration,2025-06-17T22:09:30,66ce60b3fb392de5096acc24
1004,28,temp,2025-06-17T22:09:30,66ce60b3fb392de5096acc24
1005,40,humidity,2025-06-17T22:09:30,66ce60b3fb392de5096acc24
1006,200,co2-concentration,2025-06-17T22:12:32,66ce60b3fb392de5096acc24
1007,28,temp,2025-06-17T22:12:32,66ce60b3fb392de5096acc24
1008,40,humidity,2025-06-17T22:12:32,66ce60b3fb392de5096acc24
1009,200,co2-concentration,2025-06-17T22:15:35,66ce60b3fb392de5096acc24
1010,28,temp,2025-06-17T22:15:35,66ce60b3fb392de5096acc24
1011,40,humidity,2025-06-17T22:15:35,66ce60b3fb392de5096acc24
1012,200,co2-concentration,2025-06-17T22:18:38,66ce60b3fb392de5096acc24
1013,28,temp,2025-06-17T22:18:38,66ce60b3fb392de5096acc24
1014,40,humidity,2025-06-17T22:18:38,66ce60b3fb392de5096acc24
1015,200,co2-concentration,2025-06-17T22:21:40,66ce60b3fb392de5096acc24
1016,28,temp,2025-06-17T22:21:40,66ce60b3fb392de5096acc24
1017,41,humidity,2025-06-17T22:21:40,66ce60b3fb392de5096acc24
1018,200,co2-concentration,2025-06-17T22:24:43,66ce60b3fb392de5096acc24
1019,28,temp,2025-06-17T22:24:43,66ce60b3fb392de5096acc24
1020,41,humidity,2025-06-17T22:24:43,66ce60b3fb392de5096acc24
1021,200,co2-concentration,2025-06-17T22:27:46,66ce60b3fb392de5096acc24
1022,28,temp,2025-06-17T22:27:46,66ce60b3fb392de5096acc24
1023,41,humidity,2025-06-17T22:27:46,66ce60b3fb392de5096acc24
1024,200,co2-concentration,2025-06-17T22:30:48,66ce60b3fb392de5096acc24
1025,28,temp,2025-06-17T22:30:48,66ce60b3fb392de5096acc24
1026,41,humidity,2025-06-17T22:30:48,66ce60b3fb392de5096acc24
1027,200,co2-concentration,2025-06-17T22:33:51,66ce60b3fb392de5096acc24
1028,28,temp,2025-06-17T22:33:51,66ce60b3fb392de5096acc24
1029,41,humidity,2025-06-17T22:33:51,66ce60b3fb392de5096acc24
1030,200,co2-concentration,2025-06-17T22:36:53,66ce60b3fb392de5096acc24
1031,28,temp,2025-06-17T22:36:53,66ce60b3fb392de5096acc24
1032,41,humidity,2025-06-17T22:36:53,66ce60b3fb392de5096acc24
1033,200,co2-concentration,2025-06-17T22:39:56,66ce60b3fb392de5096acc24
1034,28,temp,2025-06-17T22:39:56,66ce60b3fb392de5096acc24
1035,41,humidity,2025-06-17T22:39:56,66ce60b3fb392de5096acc24
1036,200,co2-concentration,2025-06-17T22:42:59,66ce60b3fb392de5096acc24
1037,28,temp,2025-06-17T22:42:59,66ce60b3fb392de5096acc24
1038,41,humidity,2025-06-17T22:42:59,66ce60b3fb392de5096acc24
1039,200,co2-concentration,2025-06-17T22:46:01,66ce60b3fb392de5096acc24
1040,28,temp,2025-06-17T22:46:01,66ce60b3fb392de5096acc24
1041,41,humidity,2025-06-17T22:46:01,66ce60b3fb392de5096acc24
1042,200,co2-concentration,2025-06-17T22:49:04,66ce60b3fb392de5096acc24
1043,28,temp,2025-06-17T22:49:04,66ce60b3fb392de5096acc24
1044,41,humidity,2025-06-17T22:49:04,66ce60b3fb392de5096acc24
1045,200,co2-concentration,2025-06-17T22:52:06,66ce60b3fb392de5096acc24
1046,28,temp,2025-06-17T22:52:06,66ce60b3fb392de5096acc24
1047,42,humidity,2025-06-17T22:52:06,66ce60b3fb392de5096acc24
1048,200,co2-concentration,2025-06-17T22:55:09,66ce60b3fb392de5096acc24
1049,28,temp,2025-06-17T22:55:09,66ce60b3fb392de5096acc24
1050,42,humidity,2025-06-17T22:55:09,66ce60b3fb392de5096acc24
1051,200,co2-concentration,2025-06-17T22:58:12,66ce60b3fb392de5096acc24
1052,28,temp,2025-06-17T22:58:12,66ce60b3fb392de5096acc24
1053,42,humidity,2025-06-17T22:58:12,66ce60b3fb392de5096acc24
1054,200,co2-concentration,2025-06-17T23:01:14,66ce60b3fb392de5096acc24
1055,28,temp,2025-06-17T23:01:14,66ce60b3fb392de5096acc24
1056,42,humidity,2025-06-17T23:01:14,66ce60b3fb392de5096acc24
1057,200,co2-concentration,2025-06-17T23:04:17,66ce60b3fb392de5096acc24
1058,28,temp,2025-06-17T23:04:17,66ce60b3fb392de5096acc24
1059,42,humidity,2025-06-17T23:04:17,66ce60b3fb392de5096acc24
1060,200,co2-concentration,2025-06-17T23:07:19,66ce60b3fb392de5096acc24
1061,28,temp,2025-06-17T23:07:19,66ce60b3fb392de5096acc24
1062,42,humidity,2025-06-17T23:07:19,66ce60b3fb392de5096acc24
1063,200,co2-concentration,2025-06-17T23:10:22,66ce60b3fb392de5096acc24
1064,28,temp,2025-06-17T23:10:22,66ce60b3fb392de5096acc24
1065,42,humidity,2025-06-17T23:10:22,66ce60b3fb392de5096acc24
1066,200,co2-concentration,2025-06-17T23:13:24,66ce60b3fb392de5096acc24
1067,28,temp,2025-06-17T23:13:24,66ce60b3fb392de5096acc24
1068,42,humidity,2025-06-17T23:13:24,66ce60b3fb392de5096acc24
1069,200,co2-concentration,2025-06-17T23:16:27,66ce60b3fb392de5096acc24
1070,28,temp,2025-06-17T23:16:27,66ce60b3fb392de5096acc24
1071,42,humidity,2025-06-17T23:16:27,66ce60b3fb392de5096acc24
1072,200,co2-concentration,2025-06-17T23:19:29,66ce60b3fb392de5096acc24
1073,28,temp,2025-06-17T23:19:29,66ce60b3fb392de5096acc24
1074,42,humidity,2025-06-17T23:19:29,66ce60b3fb392de5096acc24
1075,200,co2-concentration,2025-06-17T23:22:32,66ce60b3fb392de5096acc24
1076,28,temp,2025-06-17T23:22:32,66ce60b3fb392de5096acc24
1077,43,humidity,2025-06-17T23:22:32,66ce60b3fb392de5096acc24
1078,200,co2-concentration,2025-06-17T23:25:35,66ce60b3fb392de5096acc24
1079,28,temp,2025-06-17T23:25:35,66ce60b3fb392de5096acc24
1080,43,humidity,2025-06-17T23:25:35,66ce60b3fb392de5096acc24
1081,200,co2-concentration,2025-06-17T23:28:37,66ce60b3fb392de5096acc24
1082,28,temp,2025-06-17T23:28:37,66ce60b3fb392de5096acc24
1083,43,humidity,2025-06-17T23:28:37,66ce60b3fb392de5096acc24
1084,200,co2-concentration,2025-06-17T23:31:40,66ce60b3fb392de5096acc24
1085,28,temp,2025-06-17T23:31:40,66ce60b3fb392de5096acc24
1086,43,humidity,2025-06-17T23:31:40,66ce60b3fb392de5096acc24
1087,200,co2-concentration,2025-06-17T23:34:42,66ce60b3fb392de5096acc24
1088,28,temp,2025-06-17T23:34:42,66ce60b3fb392de5096acc24
1089,43,humidity,2025-06-17T23:34:42,66ce60b3fb392de5096acc24
1090,200,co2-concentration,2025-06-17T23:37:45,66ce60b3fb392de5096acc24
1091,28,temp,2025-06-17T23:37:45,66ce60b3fb392de5096acc24
1092,43,humidity,2025-06-17T23:37:45,66ce60b3fb392de5096acc24
1093,200,co2-concentration,2025-06-17T23:40:48,66ce60b3fb392de5096acc24
1094,29,temp,2025-06-17T23:40:48,66ce60b3fb392de5096acc24
1095,43,humidity,2025-06-17T23:40:48,66ce60b3fb392de5096acc24
1096,200,co2-concentration,2025-06-17T23:43:50,66ce60b3fb392de5096acc24
1097,28,temp,2025-06-17T23:43:50,66ce60b3fb392de5096acc24
1098,43,humidity,2025-06-17T23:43:50,66ce60b3fb392de5096acc24
1099,200,co2-concentration,2025-06-17T23:46:53,66ce60b3fb392de5096acc24
1100,29,temp,2025-06-17T23:46:53,66ce60b3fb392de5096acc24
