S.No,data,type,sensedAt,id_sensor
740,24,temp,2025-06-17T17:20:50,66ce6057fb392de5096aca27
741,38,humidity,2025-06-17T17:20:50,66ce6057fb392de5096aca27
742,2319.76,co2-concentration,2025-06-17T17:23:53,66ce6057fb392de5096aca27
743,24,temp,2025-06-17T17:23:53,66ce6057fb392de5096aca27
744,38,humidity,2025-06-17T17:23:53,66ce6057fb392de5096aca27
745,2487.89,co2-concentration,2025-06-17T17:26:55,66ce6057fb392de5096aca27
746,24,temp,2025-06-17T17:26:55,66ce6057fb392de5096aca27
747,38,humidity,2025-06-17T17:26:55,66ce6057fb392de5096aca27
748,2574.69,co2-concentration,2025-06-17T17:29:57,66ce6057fb392de5096aca27
749,24,temp,2025-06-17T17:29:57,66ce6057fb392de5096aca27
750,38,humidity,2025-06-17T17:29:57,66ce6057fb392de5096aca27
751,2487.89,co2-concentration,2025-06-17T17:32:59,66ce6057fb392de5096aca27
752,24,temp,2025-06-17T17:32:59,66ce6057fb392de5096aca27
753,39,humidity,2025-06-17T17:32:59,66ce6057fb392de5096aca27
754,2238.4,co2-concentration,2025-06-17T17:36:01,66ce6057fb392de5096aca27
755,24,temp,2025-06-17T17:36:01,66ce6057fb392de5096aca27
756,38,humidity,2025-06-17T17:36:01,66ce6057fb392de5096aca27
757,2319.76,co2-concentration,2025-06-17T17:39:04,66ce6057fb392de5096aca27
758,24,temp,2025-06-17T17:39:04,66ce6057fb392de5096aca27
759,39,humidity,2025-06-17T17:39:04,66ce6057fb392de5096aca27
760,2402.92,co2-concentration,2025-06-17T17:42:06,66ce6057fb392de5096aca27
761,24,temp,2025-06-17T17:42:06,66ce6057fb392de5096aca27
762,38,humidity,2025-06-17T17:42:06,66ce6057fb392de5096aca27
763,2238.4,co2-concentration,2025-06-17T17:45:08,66ce6057fb392de5096aca27
764,24,temp,2025-06-17T17:45:08,66ce6057fb392de5096aca27
765,38,humidity,2025-06-17T17:45:08,66ce6057fb392de5096aca27
766,2319.76,co2-concentration,2025-06-17T17:48:10,66ce6057fb392de5096aca27
767,24,temp,2025-06-17T17:48:10,66ce6057fb392de5096aca27
768,38,humidity,2025-06-17T17:48:10,66ce6057fb392de5096aca27
769,2238.4,co2-concentration,2025-06-17T17:51:16,66ce6057fb392de5096aca27
770,24,temp,2025-06-17T17:51:16,66ce6057fb392de5096aca27
771,38,humidity,2025-06-17T17:51:16,66ce6057fb392de5096aca27
772,2238.4,co2-concentration,2025-06-17T17:54:19,66ce6057fb392de5096aca27
773,24,temp,2025-06-17T17:54:19,66ce6057fb392de5096aca27
774,38,humidity,2025-06-17T17:54:19,66ce6057fb392de5096aca27
775,2158.81,co2-concentration,2025-06-17T17:57:21,66ce6057fb392de5096aca27
776,24,temp,2025-06-17T17:57:21,66ce6057fb392de5096aca27
777,38,humidity,2025-06-17T17:57:21,66ce6057fb392de5096aca27
778,2319.76,co2-concentration,2025-06-17T18:00:23,66ce6057fb392de5096aca27
779,24,temp,2025-06-17T18:00:23,66ce6057fb392de5096aca27
780,38,humidity,2025-06-17T18:00:23,66ce6057fb392de5096aca27
781,2238.4,co2-concentration,2025-06-17T18:03:26,66ce6057fb392de5096aca27
782,24,temp,2025-06-17T18:03:26,66ce6057fb392de5096aca27
783,38,humidity,2025-06-17T18:03:26,66ce6057fb392de5096aca27
784,2158.81,co2-concentration,2025-06-17T18:06:28,66ce6057fb392de5096aca27
785,25,temp,2025-06-17T18:06:28,66ce6057fb392de5096aca27
786,38,humidity,2025-06-17T18:06:28,66ce6057fb392de5096aca27
787,2080.98,co2-concentration,2025-06-17T18:09:31,66ce6057fb392de5096aca27
788,25,temp,2025-06-17T18:09:31,66ce6057fb392de5096aca27
789,39,humidity,2025-06-17T18:09:31,66ce6057fb392de5096aca27
790,2753.83,co2-concentration,2025-06-17T18:12:34,66ce6057fb392de5096aca27
791,24,temp,2025-06-17T18:12:34,66ce6057fb392de5096aca27
792,39,humidity,2025-06-17T18:12:34,66ce6057fb392de5096aca27
793,2753.83,co2-concentration,2025-06-17T18:15:36,66ce6057fb392de5096aca27
794,25,temp,2025-06-17T18:15:36,66ce6057fb392de5096aca27
795,39,humidity,2025-06-17T18:15:36,66ce6057fb392de5096aca27
796,2004.89,co2-concentration,2025-06-17T18:18:38,66ce6057fb392de5096aca27
797,24,temp,2025-06-17T18:18:38,66ce6057fb392de5096aca27
798,39,humidity,2025-06-17T18:18:38,66ce6057fb392de5096aca27
799,2402.92,co2-concentration,2025-06-17T18:21:40,66ce6057fb392de5096aca27
800,24,temp,2025-06-17T18:21:40,66ce6057fb392de5096aca27
801,39,humidity,2025-06-17T18:21:40,66ce6057fb392de5096aca27
802,2238.4,co2-concentration,2025-06-17T18:24:43,66ce6057fb392de5096aca27
803,25,temp,2025-06-17T18:24:43,66ce6057fb392de5096aca27
804,39,humidity,2025-06-17T18:24:43,66ce6057fb392de5096aca27
805,2158.81,co2-concentration,2025-06-17T18:27:46,66ce6057fb392de5096aca27
806,25,temp,2025-06-17T18:27:46,66ce6057fb392de5096aca27
807,39,humidity,2025-06-17T18:27:46,66ce6057fb392de5096aca27
808,2319.76,co2-concentration,2025-06-17T18:30:48,66ce6057fb392de5096aca27
809,26,temp,2025-06-17T18:30:48,66ce6057fb392de5096aca27
810,38,humidity,2025-06-17T18:30:48,66ce6057fb392de5096aca27
811,2753.83,co2-concentration,2025-06-17T18:33:50,66ce6057fb392de5096aca27
812,26,temp,2025-06-17T18:33:50,66ce6057fb392de5096aca27
813,38,humidity,2025-06-17T18:33:50,66ce6057fb392de5096aca27
814,2663.33,co2-concentration,2025-06-17T18:36:53,66ce6057fb392de5096aca27
815,26,temp,2025-06-17T18:36:53,66ce6057fb392de5096aca27
816,38,humidity,2025-06-17T18:36:53,66ce6057fb392de5096aca27
817,2846.22,co2-concentration,2025-06-17T18:39:55,66ce6057fb392de5096aca27
818,26,temp,2025-06-17T18:39:55,66ce6057fb392de5096aca27
819,38,humidity,2025-06-17T18:39:55,66ce6057fb392de5096aca27
820,2940.5,co2-concentration,2025-06-17T18:42:57,66ce6057fb392de5096aca27
821,26,temp,2025-06-17T18:42:57,66ce6057fb392de5096aca27
822,38,humidity,2025-06-17T18:42:57,66ce6057fb392de5096aca27
823,2940.5,co2-concentration,2025-06-17T18:46:00,66ce6057fb392de5096aca27
824,27,temp,2025-06-17T18:46:00,66ce6057fb392de5096aca27
825,38,humidity,2025-06-17T18:46:00,66ce6057fb392de5096aca27
826,2940.5,co2-concentration,2025-06-17T18:49:02,66ce6057fb392de5096aca27
827,26,temp,2025-06-17T18:49:02,66ce6057fb392de5096aca27
828,38,humidity,2025-06-17T18:49:02,66ce6057fb392de5096aca27
829,2753.83,co2-concentration,2025-06-17T18:49:08,66ce6057fb392de5096aca27
830,26,temp,2025-06-17T18:49:08,66ce6057fb392de5096aca27
831,38,humidity,2025-06-17T18:49:08,66ce6057fb392de5096aca27
832,2940.5,co2-concentration,2025-06-17T18:52:09,66ce6057fb392de5096aca27
833,26,temp,2025-06-17T18:52:09,66ce6057fb392de5096aca27
834,38,humidity,2025-06-17T18:52:09,66ce6057fb392de5096aca27
835,2846.22,co2-concentration,2025-06-17T18:55:13,66ce6057fb392de5096aca27
836,26,temp,2025-06-17T18:55:13,66ce6057fb392de5096aca27
837,38,humidity,2025-06-17T18:55:13,66ce6057fb392de5096aca27
838,2846.22,co2-concentration,2025-06-17T18:58:16,66ce6057fb392de5096aca27
839,26,temp,2025-06-17T18:58:16,66ce6057fb392de5096aca27
840,38,humidity,2025-06-17T18:58:16,66ce6057fb392de5096aca27
841,2238.4,co2-concentration,2025-06-17T19:01:18,66ce6057fb392de5096aca27
842,26,temp,2025-06-17T19:01:18,66ce6057fb392de5096aca27
843,38,humidity,2025-06-17T19:01:18,66ce6057fb392de5096aca27
844,2846.22,co2-concentration,2025-06-17T19:04:20,66ce6057fb392de5096aca27
845,26,temp,2025-06-17T19:04:20,66ce6057fb392de5096aca27
846,38,humidity,2025-06-17T19:04:20,66ce6057fb392de5096aca27
847,3036.7,co2-concentration,2025-06-17T19:07:23,66ce6057fb392de5096aca27
848,26,temp,2025-06-17T19:07:23,66ce6057fb392de5096aca27
849,38,humidity,2025-06-17T19:07:23,66ce6057fb392de5096aca27
850,2940.5,co2-concentration,2025-06-17T19:10:25,66ce6057fb392de5096aca27
851,26,temp,2025-06-17T19:10:25,66ce6057fb392de5096aca27
852,38,humidity,2025-06-17T19:10:25,66ce6057fb392de5096aca27
853,2574.69,co2-concentration,2025-06-17T19:13:28,66ce6057fb392de5096aca27
854,26,temp,2025-06-17T19:13:28,66ce6057fb392de5096aca27
855,38,humidity,2025-06-17T19:13:28,66ce6057fb392de5096aca27
856,2940.5,co2-concentration,2025-06-17T19:16:30,66ce6057fb392de5096aca27
857,26,temp,2025-06-17T19:16:30,66ce6057fb392de5096aca27
858,39,humidity,2025-06-17T19:16:30,66ce6057fb392de5096aca27
859,2574.69,co2-concentration,2025-06-17T19:19:33,66ce6057fb392de5096aca27
860,26,temp,2025-06-17T19:19:33,66ce6057fb392de5096aca27
861,39,humidity,2025-06-17T19:19:33,66ce6057fb392de5096aca27
862,3234.91,co2-concentration,2025-06-17T19:22:35,66ce6057fb392de5096aca27
863,27,temp,2025-06-17T19:22:35,66ce6057fb392de5096aca27
864,39,humidity,2025-06-17T19:22:35,66ce6057fb392de5096aca27
865,2238.4,co2-concentration,2025-06-17T19:25:37,66ce6057fb392de5096aca27
866,26,temp,2025-06-17T19:25:37,66ce6057fb392de5096aca27
867,39,humidity,2025-06-17T19:25:37,66ce6057fb392de5096aca27
868,3336.96,co2-concentration,2025-06-17T19:28:39,66ce6057fb392de5096aca27
869,26,temp,2025-06-17T19:28:39,66ce6057fb392de5096aca27
870,39,humidity,2025-06-17T19:28:39,66ce6057fb392de5096aca27
871,3134.83,co2-concentration,2025-06-17T19:31:42,66ce6057fb392de5096aca27
872,26,temp,2025-06-17T19:31:42,66ce6057fb392de5096aca27
873,39,humidity,2025-06-17T19:31:42,66ce6057fb392de5096aca27
874,3134.83,co2-concentration,2025-06-17T19:34:44,66ce6057fb392de5096aca27
875,26,temp,2025-06-17T19:34:44,66ce6057fb392de5096aca27
876,39,humidity,2025-06-17T19:34:44,66ce6057fb392de5096aca27
877,3134.83,co2-concentration,2025-06-17T19:37:46,66ce6057fb392de5096aca27
878,26,temp,2025-06-17T19:37:46,66ce6057fb392de5096aca27
879,39,humidity,2025-06-17T19:37:46,66ce6057fb392de5096aca27
880,3234.91,co2-concentration,2025-06-17T19:40:49,66ce6057fb392de5096aca27
881,27,temp,2025-06-17T19:40:49,66ce6057fb392de5096aca27
882,39,humidity,2025-06-17T19:40:49,66ce6057fb392de5096aca27
883,3036.7,co2-concentration,2025-06-17T19:43:51,66ce6057fb392de5096aca27
884,27,temp,2025-06-17T19:43:51,66ce6057fb392de5096aca27
885,39,humidity,2025-06-17T19:43:51,66ce6057fb392de5096aca27
886,2940.5,co2-concentration,2025-06-17T19:46:54,66ce6057fb392de5096aca27
887,27,temp,2025-06-17T19:46:54,66ce6057fb392de5096aca27
888,39,humidity,2025-06-17T19:46:54,66ce6057fb392de5096aca27
889,3134.83,co2-concentration,2025-06-17T19:49:57,66ce6057fb392de5096aca27
890,27,temp,2025-06-17T19:49:57,66ce6057fb392de5096aca27
891,39,humidity,2025-06-17T19:49:57,66ce6057fb392de5096aca27
892,2753.83,co2-concentration,2025-06-17T19:52:59,66ce6057fb392de5096aca27
893,27,temp,2025-06-17T19:52:59,66ce6057fb392de5096aca27
894,39,humidity,2025-06-17T19:52:59,66ce6057fb392de5096aca27
895,3134.83,co2-concentration,2025-06-17T19:56:02,66ce6057fb392de5096aca27
896,27,temp,2025-06-17T19:56:02,66ce6057fb392de5096aca27
897,39,humidity,2025-06-17T19:56:02,66ce6057fb392de5096aca27
898,3134.83,co2-concentration,2025-06-17T19:59:04,66ce6057fb392de5096aca27
899,27,temp,2025-06-17T19:59:04,66ce6057fb392de5096aca27
900,39,humidity,2025-06-17T19:59:04,66ce6057fb392de5096aca27
901,3440.99,co2-concentration,2025-06-17T20:02:06,66ce6057fb392de5096aca27
902,27,temp,2025-06-17T20:02:06,66ce6057fb392de5096aca27
903,39,humidity,2025-06-17T20:02:06,66ce6057fb392de5096aca27
904,3336.96,co2-concentration,2025-06-17T20:05:08,66ce6057fb392de5096aca27
905,27,temp,2025-06-17T20:05:08,66ce6057fb392de5096aca27
906,38,humidity,2025-06-17T20:05:08,66ce6057fb392de5096aca27
907,2574.69,co2-concentration,2025-06-17T20:08:11,66ce6057fb392de5096aca27
908,27,temp,2025-06-17T20:08:11,66ce6057fb392de5096aca27
909,38,humidity,2025-06-17T20:08:11,66ce6057fb392de5096aca27
910,3440.99,co2-concentration,2025-06-17T20:11:13,66ce6057fb392de5096aca27
911,27,temp,2025-06-17T20:11:13,66ce6057fb392de5096aca27
912,38,humidity,2025-06-17T20:11:13,66ce6057fb392de5096aca27
913,3234.91,co2-concentration,2025-06-17T20:14:18,66ce6057fb392de5096aca27
914,27,temp,2025-06-17T20:14:18,66ce6057fb392de5096aca27
915,38,humidity,2025-06-17T20:14:18,66ce6057fb392de5096aca27
916,3440.99,co2-concentration,2025-06-17T20:17:20,66ce6057fb392de5096aca27
917,27,temp,2025-06-17T20:17:20,66ce6057fb392de5096aca27
918,38,humidity,2025-06-17T20:17:20,66ce6057fb392de5096aca27
919,3336.96,co2-concentration,2025-06-17T20:20:22,66ce6057fb392de5096aca27
920,27,temp,2025-06-17T20:20:22,66ce6057fb392de5096aca27
921,38,humidity,2025-06-17T20:20:22,66ce6057fb392de5096aca27
922,3336.96,co2-concentration,2025-06-17T20:23:25,66ce6057fb392de5096aca27
923,27,temp,2025-06-17T20:23:25,66ce6057fb392de5096aca27
924,38,humidity,2025-06-17T20:23:25,66ce6057fb392de5096aca27
925,3440.99,co2-concentration,2025-06-17T20:26:27,66ce6057fb392de5096aca27
926,27,temp,2025-06-17T20:26:27,66ce6057fb392de5096aca27
927,39,humidity,2025-06-17T20:26:27,66ce6057fb392de5096aca27
928,3440.99,co2-concentration,2025-06-17T20:29:30,66ce6057fb392de5096aca27
929,27,temp,2025-06-17T20:29:30,66ce6057fb392de5096aca27
930,38,humidity,2025-06-17T20:29:30,66ce6057fb392de5096aca27
931,3440.99,co2-concentration,2025-06-17T20:32:32,66ce6057fb392de5096aca27
932,28,temp,2025-06-17T20:32:32,66ce6057fb392de5096aca27
933,37,humidity,2025-06-17T20:32:32,66ce6057fb392de5096aca27
934,3440.99,co2-concentration,2025-06-17T20:35:34,66ce6057fb392de5096aca27
935,28,temp,2025-06-17T20:35:34,66ce6057fb392de5096aca27
936,37,humidity,2025-06-17T20:35:34,66ce6057fb392de5096aca27
937,3440.99,co2-concentration,2025-06-17T20:38:37,66ce6057fb392de5096aca27
938,28,temp,2025-06-17T20:38:37,66ce6057fb392de5096aca27
939,37,humidity,2025-06-17T20:38:37,66ce6057fb392de5096aca27
940,3440.99,co2-concentration,2025-06-17T20:41:39,66ce6057fb392de5096aca27
941,28,temp,2025-06-17T20:41:39,66ce6057fb392de5096aca27
942,38,humidity,2025-06-17T20:41:39,66ce6057fb392de5096aca27
943,3547.03,co2-concentration,2025-06-17T20:44:41,66ce6057fb392de5096aca27
944,28,temp,2025-06-17T20:44:41,66ce6057fb392de5096aca27
945,38,humidity,2025-06-17T20:44:41,66ce6057fb392de5096aca27
946,3655.1,co2-concentration,2025-06-17T20:47:44,66ce6057fb392de5096aca27
947,28,temp,2025-06-17T20:47:44,66ce6057fb392de5096aca27
948,38,humidity,2025-06-17T20:47:44,66ce6057fb392de5096aca27
949,3336.96,co2-concentration,2025-06-17T20:50:46,66ce6057fb392de5096aca27
950,28,temp,2025-06-17T20:50:46,66ce6057fb392de5096aca27
951,38,humidity,2025-06-17T20:50:46,66ce6057fb392de5096aca27
952,3655.1,co2-concentration,2025-06-17T20:53:49,66ce6057fb392de5096aca27
953,28,temp,2025-06-17T20:53:49,66ce6057fb392de5096aca27
954,39,humidity,2025-06-17T20:53:49,66ce6057fb392de5096aca27
955,3655.1,co2-concentration,2025-06-17T20:56:51,66ce6057fb392de5096aca27
956,28,temp,2025-06-17T20:56:51,66ce6057fb392de5096aca27
957,40,humidity,2025-06-17T20:56:51,66ce6057fb392de5096aca27
958,3991.61,co2-concentration,2025-06-17T20:59:54,66ce6057fb392de5096aca27
959,28,temp,2025-06-17T20:59:54,66ce6057fb392de5096aca27
960,40,humidity,2025-06-17T20:59:54,66ce6057fb392de5096aca27
961,3547.03,co2-concentration,2025-06-17T21:02:56,66ce6057fb392de5096aca27
962,28,temp,2025-06-17T21:02:56,66ce6057fb392de5096aca27
963,40,humidity,2025-06-17T21:02:56,66ce6057fb392de5096aca27
964,3991.61,co2-concentration,2025-06-17T21:05:58,66ce6057fb392de5096aca27
965,28,temp,2025-06-17T21:05:58,66ce6057fb392de5096aca27
966,40,humidity,2025-06-17T21:05:58,66ce6057fb392de5096aca27
967,3765.2,co2-concentration,2025-06-17T21:09:00,66ce6057fb392de5096aca27
968,28,temp,2025-06-17T21:09:00,66ce6057fb392de5096aca27
969,40,humidity,2025-06-17T21:09:00,66ce6057fb392de5096aca27
970,3547.03,co2-concentration,2025-06-17T21:12:03,66ce6057fb392de5096aca27
971,28,temp,2025-06-17T21:12:03,66ce6057fb392de5096aca27
972,40,humidity,2025-06-17T21:12:03,66ce6057fb392de5096aca27
973,3765.2,co2-concentration,2025-06-17T21:15:05,66ce6057fb392de5096aca27
974,28,temp,2025-06-17T21:15:05,66ce6057fb392de5096aca27
975,40,humidity,2025-06-17T21:15:05,66ce6057fb392de5096aca27
976,3765.2,co2-concentration,2025-06-17T21:18:08,66ce6057fb392de5096aca27
977,28,temp,2025-06-17T21:18:08,66ce6057fb392de5096aca27
978,40,humidity,2025-06-17T21:18:08,66ce6057fb392de5096aca27
979,3655.1,co2-concentration,2025-06-17T21:21:10,66ce6057fb392de5096aca27
980,28,temp,2025-06-17T21:21:10,66ce6057fb392de5096aca27
981,41,humidity,2025-06-17T21:21:10,66ce6057fb392de5096aca27
982,3765.2,co2-concentration,2025-06-17T21:24:13,66ce6057fb392de5096aca27
983,28,temp,2025-06-17T21:24:13,66ce6057fb392de5096aca27
984,41,humidity,2025-06-17T21:24:13,66ce6057fb392de5096aca27
985,3440.99,co2-concentration,2025-06-17T21:27:15,66ce6057fb392de5096aca27
986,28,temp,2025-06-17T21:27:15,66ce6057fb392de5096aca27
987,41,humidity,2025-06-17T21:27:15,66ce6057fb392de5096aca27
988,2846.22,co2-concentration,2025-06-17T21:30:17,66ce6057fb392de5096aca27
989,28,temp,2025-06-17T21:30:17,66ce6057fb392de5096aca27
990,41,humidity,2025-06-17T21:30:17,66ce6057fb392de5096aca27
991,3336.96,co2-concentration,2025-06-17T21:33:20,66ce6057fb392de5096aca27
992,28,temp,2025-06-17T21:33:20,66ce6057fb392de5096aca27
993,41,humidity,2025-06-17T21:33:20,66ce6057fb392de5096aca27
994,3440.99,co2-concentration,2025-06-17T21:36:23,66ce6057fb392de5096aca27
995,28,temp,2025-06-17T21:36:23,66ce6057fb392de5096aca27
996,41,humidity,2025-06-17T21:36:23,66ce6057fb392de5096aca27
997,3440.99,co2-concentration,2025-06-17T21:39:25,66ce6057fb392de5096aca27
998,28,temp,2025-06-17T21:39:25,66ce6057fb392de5096aca27
999,42,humidity,2025-06-17T21:39:25,66ce6057fb392de5096aca27
1000,3765.2,co2-concentration,2025-06-17T21:42:27,66ce6057fb392de5096aca27
1001,28,temp,2025-06-17T21:42:27,66ce6057fb392de5096aca27
1002,42,humidity,2025-06-17T21:42:27,66ce6057fb392de5096aca27
1003,3877.37,co2-concentration,2025-06-17T21:45:29,66ce6057fb392de5096aca27
1004,28,temp,2025-06-17T21:45:29,66ce6057fb392de5096aca27
1005,42,humidity,2025-06-17T21:45:29,66ce6057fb392de5096aca27
1006,4107.94,co2-concentration,2025-06-17T21:48:31,66ce6057fb392de5096aca27
1007,28,temp,2025-06-17T21:48:31,66ce6057fb392de5096aca27
1008,42,humidity,2025-06-17T21:48:31,66ce6057fb392de5096aca27
1009,4107.94,co2-concentration,2025-06-17T21:51:34,66ce6057fb392de5096aca27
1010,28,temp,2025-06-17T21:51:34,66ce6057fb392de5096aca27
1011,42,humidity,2025-06-17T21:51:34,66ce6057fb392de5096aca27
1012,3991.61,co2-concentration,2025-06-17T21:54:36,66ce6057fb392de5096aca27
1013,28,temp,2025-06-17T21:54:36,66ce6057fb392de5096aca27
1014,42,humidity,2025-06-17T21:54:36,66ce6057fb392de5096aca27
1015,3991.61,co2-concentration,2025-06-17T21:57:38,66ce6057fb392de5096aca27
1016,29,temp,2025-06-17T21:57:38,66ce6057fb392de5096aca27
1017,42,humidity,2025-06-17T21:57:38,66ce6057fb392de5096aca27
1018,3765.2,co2-concentration,2025-06-17T22:00:41,66ce6057fb392de5096aca27
1019,29,temp,2025-06-17T22:00:41,66ce6057fb392de5096aca27
1020,42,humidity,2025-06-17T22:00:41,66ce6057fb392de5096aca27
1021,3991.61,co2-concentration,2025-06-17T22:03:43,66ce6057fb392de5096aca27
1022,29,temp,2025-06-17T22:03:43,66ce6057fb392de5096aca27
1023,43,humidity,2025-06-17T22:03:43,66ce6057fb392de5096aca27
1024,4226.4,co2-concentration,2025-06-17T22:06:45,66ce6057fb392de5096aca27
1025,29,temp,2025-06-17T22:06:45,66ce6057fb392de5096aca27
1026,43,humidity,2025-06-17T22:06:45,66ce6057fb392de5096aca27
1027,3991.61,co2-concentration,2025-06-17T22:09:48,66ce6057fb392de5096aca27
1028,29,temp,2025-06-17T22:09:48,66ce6057fb392de5096aca27
1029,43,humidity,2025-06-17T22:09:48,66ce6057fb392de5096aca27
1030,4226.4,co2-concentration,2025-06-17T22:12:50,66ce6057fb392de5096aca27
1031,29,temp,2025-06-17T22:12:50,66ce6057fb392de5096aca27
1032,43,humidity,2025-06-17T22:12:50,66ce6057fb392de5096aca27
1033,4226.4,co2-concentration,2025-06-17T22:15:52,66ce6057fb392de5096aca27
1034,29,temp,2025-06-17T22:15:52,66ce6057fb392de5096aca27
1035,43,humidity,2025-06-17T22:15:52,66ce6057fb392de5096aca27
1036,4226.4,co2-concentration,2025-06-17T22:18:55,66ce6057fb392de5096aca27
1037,29,temp,2025-06-17T22:18:55,66ce6057fb392de5096aca27
1038,43,humidity,2025-06-17T22:18:55,66ce6057fb392de5096aca27
1039,4346.98,co2-concentration,2025-06-17T22:21:57,66ce6057fb392de5096aca27
1040,29,temp,2025-06-17T22:21:57,66ce6057fb392de5096aca27
1041,43,humidity,2025-06-17T22:21:57,66ce6057fb392de5096aca27
1042,3765.2,co2-concentration,2025-06-17T22:25:00,66ce6057fb392de5096aca27
1043,29,temp,2025-06-17T22:25:00,66ce6057fb392de5096aca27
1044,43,humidity,2025-06-17T22:25:00,66ce6057fb392de5096aca27
1045,3547.03,co2-concentration,2025-06-17T22:28:02,66ce6057fb392de5096aca27
1046,29,temp,2025-06-17T22:28:02,66ce6057fb392de5096aca27
1047,43,humidity,2025-06-17T22:28:02,66ce6057fb392de5096aca27
1048,4594.63,co2-concentration,2025-06-17T22:31:04,66ce6057fb392de5096aca27
1049,29,temp,2025-06-17T22:31:04,66ce6057fb392de5096aca27
1050,43,humidity,2025-06-17T22:31:04,66ce6057fb392de5096aca27
1051,3440.99,co2-concentration,2025-06-17T22:34:06,66ce6057fb392de5096aca27
1052,29,temp,2025-06-17T22:34:06,66ce6057fb392de5096aca27
1053,43,humidity,2025-06-17T22:34:06,66ce6057fb392de5096aca27
1054,4107.94,co2-concentration,2025-06-17T22:37:08,66ce6057fb392de5096aca27
1055,29,temp,2025-06-17T22:37:08,66ce6057fb392de5096aca27
1056,44,humidity,2025-06-17T22:37:08,66ce6057fb392de5096aca27
1057,4346.98,co2-concentration,2025-06-17T22:40:11,66ce6057fb392de5096aca27
1058,29,temp,2025-06-17T22:40:11,66ce6057fb392de5096aca27
1059,44,humidity,2025-06-17T22:40:11,66ce6057fb392de5096aca27
1060,4594.63,co2-concentration,2025-06-17T22:43:13,66ce6057fb392de5096aca27
1061,29,temp,2025-06-17T22:43:13,66ce6057fb392de5096aca27
1062,44,humidity,2025-06-17T22:43:13,66ce6057fb392de5096aca27
1063,4469.72,co2-concentration,2025-06-17T22:46:15,66ce6057fb392de5096aca27
1064,29,temp,2025-06-17T22:46:15,66ce6057fb392de5096aca27
1065,44,humidity,2025-06-17T22:46:15,66ce6057fb392de5096aca27
1066,4346.98,co2-concentration,2025-06-17T22:49:18,66ce6057fb392de5096aca27
1067,29,temp,2025-06-17T22:49:18,66ce6057fb392de5096aca27
1068,44,humidity,2025-06-17T22:49:18,66ce6057fb392de5096aca27
1069,4469.72,co2-concentration,2025-06-17T22:52:20,66ce6057fb392de5096aca27
1070,29,temp,2025-06-17T22:52:20,66ce6057fb392de5096aca27
1071,44,humidity,2025-06-17T22:52:20,66ce6057fb392de5096aca27
1072,4469.72,co2-concentration,2025-06-17T22:55:22,66ce6057fb392de5096aca27
1073,29,temp,2025-06-17T22:55:22,66ce6057fb392de5096aca27
1074,45,humidity,2025-06-17T22:55:22,66ce6057fb392de5096aca27
1075,3991.61,co2-concentration,2025-06-17T22:58:25,66ce6057fb392de5096aca27
1076,29,temp,2025-06-17T22:58:25,66ce6057fb392de5096aca27
1077,45,humidity,2025-06-17T22:58:25,66ce6057fb392de5096aca27
1078,4469.72,co2-concentration,2025-06-17T23:01:27,66ce6057fb392de5096aca27
1079,29,temp,2025-06-17T23:01:27,66ce6057fb392de5096aca27
1080,45,humidity,2025-06-17T23:01:27,66ce6057fb392de5096aca27
1081,4107.94,co2-concentration,2025-06-17T23:04:30,66ce6057fb392de5096aca27
1082,29,temp,2025-06-17T23:04:30,66ce6057fb392de5096aca27
1083,45,humidity,2025-06-17T23:04:30,66ce6057fb392de5096aca27
1084,4346.98,co2-concentration,2025-06-17T23:07:32,66ce6057fb392de5096aca27
1085,29,temp,2025-06-17T23:07:32,66ce6057fb392de5096aca27
1086,45,humidity,2025-06-17T23:07:32,66ce6057fb392de5096aca27
1087,3547.03,co2-concentration,2025-06-17T23:10:34,66ce6057fb392de5096aca27
1088,29,temp,2025-06-17T23:10:34,66ce6057fb392de5096aca27
1089,45,humidity,2025-06-17T23:10:34,66ce6057fb392de5096aca27
1090,4469.72,co2-concentration,2025-06-17T23:13:37,66ce6057fb392de5096aca27
1091,29,temp,2025-06-17T23:13:37,66ce6057fb392de5096aca27
1092,46,humidity,2025-06-17T23:13:37,66ce6057fb392de5096aca27
1093,4226.4,co2-concentration,2025-06-17T23:16:39,66ce6057fb392de5096aca27
1094,29,temp,2025-06-17T23:16:39,66ce6057fb392de5096aca27
1095,46,humidity,2025-06-17T23:16:39,66ce6057fb392de5096aca27
1096,4226.4,co2-concentration,2025-06-17T23:19:41,66ce6057fb392de5096aca27
1097,29,temp,2025-06-17T23:19:41,66ce6057fb392de5096aca27
1098,46,humidity,2025-06-17T23:19:41,66ce6057fb392de5096aca27
1099,4594.63,co2-concentration,2025-06-17T23:22:44,66ce6057fb392de5096aca27
1100,29,temp,2025-06-17T23:22:44,66ce6057fb392de5096aca27
1101,46,humidity,2025-06-17T23:22:44,66ce6057fb392de5096aca27
1102,697.57,co2-concentration,2025-06-17T23:25:46,66ce6057fb392de5096aca27
1103,29,temp,2025-06-17T23:25:46,66ce6057fb392de5096aca27
1104,46,humidity,2025-06-17T23:25:46,66ce6057fb392de5096aca27
1105,4469.72,co2-concentration,2025-06-17T23:28:48,66ce6057fb392de5096aca27
1106,29,temp,2025-06-17T23:28:48,66ce6057fb392de5096aca27
1107,46,humidity,2025-06-17T23:28:48,66ce6057fb392de5096aca27
